cardType,lastFive,isPrimary,creditLimit,limitType,isBrandPartner,partnerMultiple,closingDate,dueDate,interestRate,annualFee
Business Platinum Card,52007,TRUE,5000,pay over time,FALSE,,22,17,29.49%,695
Platinum Card,71003,TRUE,25000,pay over time,FALSE,,25,20,28.24%,695
Charles Schwab Platinum Card,71000,TRUE,5500,pay over time,FALSE,,15,10,26.24%,695
Business Blue Plus II,11009,TRUE,4000,preset,FALSE,,8,3,23.49%,0
Business Blue Plus I,01000,TRUE,5900,preset,FALSE,,11,6,23.49%,0
Delta SkymilesÂ® Reserve,41006,TRUE,30000,preset,TRUE,3,6,2,28.99%,650
Hilton Honors Business,91003,TRUE,6000,preset,TRUE,12,19,14,26.99%,195
Amazon Business Prime,52003,TRUE,6000,preset,TRUE,5,22,18,24.49%,0
Bonvoy Business Amex,31009,TRUE,4000,preset,TRUE,6,25,20,28.99%,125
Business Green,82007,TRUE,30000,pay over time,FALSE,,27,22,25.49%,95
Business Classic Gold,71002,TRUE,2000,pay over time,FALSE,,18,13,26.49%,375
Business White Gold,41000,TRUE,2000,pay over time,FALSE,,18,13,25.49%,375
Business Rose Gold,02008,TRUE,10000,pay over time,FALSE,,8,3,25.49%,375